,exist,x,y,width,height,Raw data ID,copyrighter,resolution,date,breed,age,gender,region,camera type,species,lesions,diagnosis,Path,identifier,src_path,label_path,type,fileformat,inspRejectYn
400,Y,534,334,269,99,IMG_D_A1_011574.jpg,㈜미소정보기술,1920X1080,2021-10-15,푸들,5,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
401,Y,803,395,386,309,IMG_D_A1_011575.jpg,㈜미소정보기술,1920X1080,2021-10-18,말티즈,3,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
402,Y,615,474,416,356,IMG_D_A1_011576.jpg,㈜미소정보기술,1920X1080,2021-10-18,말티즈,4,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
403,Y,825,550,150,109,IMG_D_A1_011578.jpg,㈜미소정보기술,1920X1080,2021-10-21,푸들,6,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
404,Y,668,421,79,61,IMG_D_A1_011579.jpg,㈜미소정보기술,1920X1080,2021-10-27,달마시안,9,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
405,Y,1230,744,105,56,IMG_D_A1_011580.jpg,㈜미소정보기술,1920X1080,2021-10-27,슈나우져,4,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
406,Y,384,669,143,82,IMG_D_A1_011581.jpg,㈜미소정보기술,1920X1080,2021-10-27,비숑프리제,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
407,Y,609,540,83,76,IMG_D_A1_011582.jpg,㈜미소정보기술,1920X1080,2021-10-27,버니즈마운틴독,10,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
408,Y,984,490,103,179,IMG_D_A1_14_011583.jpg,㈜미소정보기술,1920X1080,2021-10-27,골든리트리버,14,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
409,Y,838,585,195,99,IMG_D_A1_09_011584.jpg,㈜미소정보기술,1920X1080,2021-10-27,페키니즈,15,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
410,Y,616,649,118,106,IMG_D_A1_011585.jpg,㈜미소정보기술,1920X1080,2021-10-27,비숑프리제,14,M,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
411,Y,943,555,135,73,IMG_D_A1_011586.jpg,㈜미소정보기술,1920X1080,2021-10-27,시츄,1,M,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
412,Y,681,175,235,136,IMG_D_A1_27_011587.jpg,㈜미소정보기술,1920X1080,2021-10-27,세터,3,M,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
413,Y,938,364,305,115,IMG_D_A1_011588.jpg,㈜미소정보기술,1920X1080,2021-10-27,사모예드,9,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
414,Y,774,387,245,217,IMG_D_A1_011589.jpg,㈜미소정보기술,1920X1080,2021-10-27,저먼셰퍼드,1,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
415,Y,874,484,242,189,IMG_D_A1_011590.jpg,㈜미소정보기술,1920X1080,2021-10-27,닥스훈트,12,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
416,Y,1067,414,225,114,IMG_D_A1_011591.jpg,㈜미소정보기술,1920X1080,2021-10-27,비숑프리제,10,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
417,Y,810,179,481,587,IMG_D_A1_011592.jpg,㈜미소정보기술,1920X1080,2021-10-27,그레이하운드,8,M,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
418,Y,831,428,374,256,IMG_D_A1_011593.jpg,㈜미소정보기술,1920X1080,2021-10-27,셔틀랜드쉽독,4,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
419,Y,861,236,399,268,IMG_D_A1_011594.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
420,Y,890,261,355,257,IMG_D_A1_011595.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
421,Y,830,470,76,93,IMG_D_A1_011596.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
422,Y,732,100,552,624,IMG_D_A1_011598.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
423,Y,700,192,132,129,IMG_D_A1_011601.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
424,Y,712,512,139,170,IMG_D_A1_011602.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
425,Y,750,321,233,132,IMG_D_A1_011603.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
426,Y,506,357,133,136,IMG_D_A1_011605.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
427,Y,355,372,199,140,IMG_D_A1_011608.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
428,Y,744,761,184,97,IMG_D_A1_011610.jpg,㈜미소정보기술,1920X1080,2021-10-27,푸들,5,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
429,Y,887,351,237,127,IMG_D_A1_011611.jpg,㈜미소정보기술,1920X1080,2021-10-27,푸들,5,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
430,Y,834,393,140,475,IMG_D_A1_011612.jpg,㈜미소정보기술,1920X1080,2021-10-27,푸들,5,M,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
431,Y,904,574,338,297,IMG_D_A1_011613.jpg,㈜미소정보기술,1920X1080,2021-10-27,푸들,6,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
432,Y,666,335,314,183,IMG_D_A1_27_011614.jpg,㈜미소정보기술,1920X1080,2021-11-02,몽그렐,5,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
433,Y,862,429,341,327,IMG_D_A1_33_011616.jpg,㈜미소정보기술,1920X1080,2021-11-02,몽그렐,14,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
434,Y,690,404,61,64,IMG_D_A1_011617.jpg,㈜미소정보기술,1920X1080,2021-11-02,몽그렐,12,M,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
435,Y,755,457,60,44,IMG_D_A1_011618.jpg,㈜미소정보기술,1920X1080,2021-11-02,몽그렐,8,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
436,Y,809,564,289,212,IMG_D_A1_30_011619.jpg,㈜미소정보기술,1920X1080,2021-11-02,몽그렐,9,M,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
437,Y,846,266,72,70,IMG_D_A1_011620.jpg,㈜미소정보기술,1920X1080,2021-11-02,웰시코기,5,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
438,Y,680,132,190,156,IMG_D_A1_011621.jpg,㈜미소정보기술,1920X1080,2021-11-02,올드잉글리시쉽독,5,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
439,Y,726,461,65,75,IMG_D_A1_011622.jpg,㈜미소정보기술,1920X1080,2021-11-02,치와와,6,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
440,Y,963,501,416,170,IMG_D_A1_48_011623.jpg,㈜미소정보기술,1920X1080,2021-11-02,치와와,6,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
441,Y,638,505,321,178,IMG_D_A1_06_011624.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,12,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
442,Y,894,245,35,39,IMG_D_A1_011626.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,2,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
443,Y,1202,443,72,88,IMG_D_A1_17_011627.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,2,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
444,Y,1125,429,89,39,IMG_D_A1_35_011628.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,3,F,H,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
445,Y,661,287,35,53,IMG_D_A1_011631.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,3,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
446,Y,764,249,110,117,IMG_D_A1_011632.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,3,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
447,Y,937,412,37,30,IMG_D_A1_011633.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,3,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
448,Y,827,996,46,40,IMG_D_A1_011634.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,3,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
449,Y,883,545,31,31,IMG_D_A1_011635.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,4,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
450,Y,1057,545,73,71,IMG_D_A1_011636.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,4,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
451,Y,718,370,102,191,IMG_D_A1_011637.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,5,M,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
452,Y,628,584,194,284,IMG_D_A1_011638.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,5,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
453,Y,950,545,112,132,IMG_D_A1_011639.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,5,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
454,Y,931,337,199,229,IMG_D_A1_011640.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,5,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
455,Y,841,544,259,148,IMG_D_A1_011641.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,5,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
456,Y,181,521,126,107,IMG_D_A1_011643.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,5,F,B,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
457,Y,886,359,188,110,IMG_D_A1_15_011645.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,5,F,A,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
458,Y,907,685,162,130,IMG_D_A1_011646.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,7,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
459,Y,975,605,169,167,IMG_D_A1_011647.jpg,㈜미소정보기술,1920X1080,2021-10-25,몽그렐,1,F,L,IMG,D,A1,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,/라벨링데이터/반려견/피부/일반카메라/유증상/A1_구진_플라크,json,jpg,N
